date,ticker,close,ret_21,ret_63,ret_126,spy_ret_63,rs_63,ma_20,ma_50,ma_100,avg_vol_5,avg_vol_20,avg_vol_50,vol_ratio_20_50,vol_acceleration,atr_pct,extension_pct,compression_ratio,proximity_20,proximity_50,rs_acceleration,extension_50ma,extension_20ma,structure_condition,relative_strength_score,trend_score,structure_score,volume_score,volatility_score,extension_score,total_score,signal,breakout_compression_score,breakout_volume_score,breakout_proximity_score,breakout_rs_acceleration_score,breakout_extension_score,breakout_structure_score,breakout_total_score,breakout_signal,tag,open,high,low
2026-04-09,NTES,113.25,-0.0382165605095541,-0.1999293708344881,-0.2429306586505064,-0.0140230918902231,-0.185906278944265,113.84700012207033,117.69380065917969,128.03010040283203,456388.2,643782.05,871208.82,0.73895263135651,0.7089172492460764,0.0195458784196625,-0.0052438810107441,0.773759380217121,-0.0557779081643298,-0.1669118878468921,0.161712810324934,-0.0377573044144282,-0.0052438810107441,0,0,0,0,0,1,1,2,Neutral,2,0,0,0,2,0,4,Breakout Watch,neutral,113.0500030517578,113.54499816894533,111.7699966430664
2026-04-09,NVDA,183.9100036621093,-0.0046544384394958,-0.0274972076117562,-0.0061067318689106,-0.0140230918902231,-0.0134741157215331,177.1459991455078,182.13559967041016,182.8611003112793,129334968.0,169380882.0,181744184.8,0.931974149194346,0.7635747699082119,0.0285387602060195,0.0381832192046607,0.8744694305547306,-0.0263130087474673,-0.0694226629647587,0.0228427691722603,0.0097422140147788,0.0381832192046607,0,0,0,0,0,1,1,2,Neutral,1,0,0,1,2,0,4,Breakout Watch,neutral,181.83999633789065,184.0800018310547,180.6201019287109
2026-04-09,OKTA,67.76000213623047,-0.1488506265955267,-0.2779198126538034,-0.2544834130128982,-0.0140230918902231,-0.2638967207635803,77.86025047302246,79.59000015258789,83.46360008239746,4053874.0,3599473.5,3629101.4,0.991836023099272,1.1262408238315964,0.0621363031051933,-0.1297227824908114,1.0274175062030002,-0.1785670518729475,-0.2673802173070043,0.1290691860582766,-0.1486367382042625,-0.1297227824908114,0,0,0,0,0,1,1,2,Neutral,0,1,0,0,2,0,3,No Setup,neutral,75.62000274658203,76.04499816894531,67.69000244140625
2026-04-09,OPEN,4.309999942779541,-0.1397206096053463,-0.2957516301675864,-0.5360602841251414,-0.0140230918902231,-0.2817285382773633,4.878999972343445,4.931300020217895,5.839650015830994,26144884.0,33296031.0,42986700.4,0.7745658701452695,0.785225242011578,0.0767815625070381,-0.1166222653800521,0.8815357313110754,-0.239858926845612,-0.2657580874264293,0.15603102056224,-0.1259911331476646,-0.1166222653800521,0,0,0,0,0,1,1,2,Neutral,1,0,0,0,2,0,3,No Setup,neutral,4.610000133514404,4.630000114440918,4.300000190734863
2026-04-09,ORCL,137.86000061035156,-0.0772422607602554,-0.2851068075691317,-0.5149873158359008,-0.0140230918902231,-0.2710837156789086,148.0349998474121,151.32639892578126,174.9365997314453,19599008.2,22570192.05,28375462.82,0.7954122966442596,0.8683580607813215,0.0442063333856759,-0.0687337403151179,0.7942919721040808,-0.1785735619002869,-0.241193272963353,0.2078645468088763,-0.0889890885597189,-0.0687337403151179,0,0,0,0,0,1,1,2,Neutral,2,0,0,0,2,0,4,Breakout Watch,neutral,142.1999969482422,142.8000030517578,136.00999450683594
2026-04-09,OTLY,11.31999969482422,0.0491195305695044,-0.0224525242309868,-0.2325423935712394,-0.0140230918902231,-0.0084294323407637,10.191000080108642,10.969900016784669,11.289700012207032,62282.6,59975.65,69834.26,0.858828460414702,1.0384647769553144,0.0481764107375739,0.1107839864430204,0.8211229204183507,-0.0061457986293715,-0.1120176054201737,0.0715720548004913,0.0319145732872564,0.1107839864430204,0,0,0,0,0,1,1,2,Neutral,2,0,2,2,0,0,6,Strong Breakout Candidate,neutral,11.149999618530272,11.390000343322754,10.699999809265137
2026-04-09,PACB,1.350000023841858,-0.0145985261729215,-0.3661972059582702,-0.0357142522626987,-0.0140230918902231,-0.3521741140680471,1.3565000116825103,1.5862000036239623,1.8535000026226045,5607781.2,5676010.3,6373872.12,0.8905121083602787,0.9879793910874334,0.0687830587379985,-0.0047917344523943,0.7300089304149956,-0.1509433990556374,-0.4807692025540132,0.3515986797853486,-0.1489093299977698,-0.0047917344523943,0,0,0,0,0,1,1,2,Neutral,2,0,0,0,2,0,4,Breakout Watch,neutral,1.4700000286102295,1.4700000286102295,1.350000023841858
2026-04-09,PANW,166.99000549316406,0.008515543220902,-0.138782822333076,-0.208728151982287,-0.0140230918902231,-0.1247597304428529,163.11900177001954,161.62920074462892,175.43180068969727,8056378.0,8031479.5,11729451.8,0.6847276102025501,1.003100113746166,0.0475498981496455,0.0237311636359952,1.1261801463812984,-0.0685000194490612,-0.1054745444350536,0.1472983655539781,0.0331673034565401,0.0237311636359952,1,0,0,0,0,1,1,2,Neutral,0,0,0,0,2,1,3,No Setup,neutral,174.13999938964844,174.4949951171875,164.3000030517578
2026-04-09,PATH,9.9399995803833,-0.142364154485034,-0.4428251403943294,-0.329284764840125,-0.0140230918902231,-0.4288020485041063,11.288499927520752,11.51419994354248,13.601399974822998,21525446.4,27751511.6,33859060.64,0.8196184736210685,0.7756495109261002,0.0616125443676846,-0.1194578868579234,0.8796481243128113,-0.2210031816547744,-0.3224267533272962,0.3004609859092954,-0.1367181715514711,-0.1194578868579234,0,0,0,0,0,1,1,2,Neutral,1,0,0,0,2,0,3,No Setup,neutral,10.31999969482422,10.40999984741211,9.729999542236328
2026-04-09,PDD,100.56999969482422,-0.0409117002723328,-0.1686368630240833,-0.2465537689998965,-0.0140230918902231,-0.1546137711338602,100.61100044250487,102.1734001159668,108.32880012512209,5635745.4,8097306.35,7458084.54,1.0857085765884869,0.6960024922361991,0.0383812277727735,-0.0004075175428168,1.2420360100384251,-0.0657687109215011,-0.0697437875585895,0.1277251627517505,-0.0156929339664014,-0.0004075175428168,0,0,0,0,0,1,1,2,Neutral,0,0,0,0,2,0,2,No Setup,neutral,102.88500213623048,103.8000030517578,99.0500030517578
2026-04-09,PINS,17.940000534057617,-0.0738255159121807,-0.3473990293406284,-0.4284803796468458,-0.0140230918902231,-0.3333759374504053,18.31150016784668,18.70100006103516,22.462799968719484,12832905.8,17774696.45,21166394.58,0.8397602332706774,0.7219760875297536,0.0349179965415903,-0.020287777100938,0.6764743924992461,-0.0668400427523878,-0.246535029968445,0.2735735134284476,-0.0406929856421494,-0.020287777100938,0,0,0,0,0,1,1,2,Neutral,2,0,0,0,2,0,4,Breakout Watch,neutral,18.0,18.100000381469727,17.645000457763672
2026-04-09,PLTR,130.49000549316406,-0.1366282518186823,-0.2817590777536455,-0.2836910204492233,-0.0140230918902231,-0.2677359858634224,149.03050003051757,144.9202001953125,160.49155029296875,47979353.0,43696603.25,53759979.3,0.8128091531835839,1.0980110450576042,0.0654669728324808,-0.1244073832776304,1.0880726666024545,-0.196490083759856,-0.2095251749032587,0.1451308259349631,-0.0995733837153172,-0.1244073832776304,0,0,0,0,0,1,1,2,Neutral,0,1,0,0,2,0,3,No Setup,neutral,139.30799865722656,139.39500427246094,128.47000122070312
2026-04-09,PMT,11.600000381469728,-0.0243902399898489,-0.0749600943574801,-0.0652699013619483,-0.0140230918902231,-0.060937002467257,11.594500064849854,11.99720006942749,12.420900030136108,1478650.0,1189707.5,1219803.0,0.9753275733868502,1.2428685202034957,0.0243842358862136,0.000474390149563,0.9171761565780804,-0.0397350616943603,-0.1495601107408826,0.0505698543676312,-0.033107698934683,0.000474390149563,0,0,0,0,0,1,1,2,Neutral,1,1,0,1,2,0,5,Breakout Watch,neutral,11.529999732971191,11.720000267028809,11.5
2026-04-09,PYPL,45.97999954223633,0.0213238355111367,-0.2141514123866503,-0.3837287338681919,-0.0140230918902231,-0.2001283204964272,44.949499702453615,44.85220008850098,52.26985019683838,12206792.6,16712643.15,25871885.26,0.6459770125773973,0.7303927027245837,0.0309249330125713,0.0229257243485284,0.7738218165811238,-0.0212856536769646,-0.171382264346207,0.235475247897787,0.0251447967214542,0.0229257243485284,1,0,0,0,0,1,1,2,Neutral,2,0,0,0,2,1,5,Breakout Watch,neutral,45.81999969482422,46.08000183105469,44.90499877929688
2026-04-09,QS,6.179999828338623,-0.0938416902072961,-0.4335472122115069,-0.5968688937315665,-0.0140230918902231,-0.4195241203212838,6.562500047683716,7.254500026702881,9.364850044250488,7897967.4,8800866.85,12669342.74,0.6946585178577306,0.8974078956779128,0.0622399378731649,-0.0582857472862189,0.8734736612850365,-0.1344537893695364,-0.3970731874791587,0.3397055220042108,-0.1481149899247585,-0.0582857472862189,0,0,0,0,0,1,1,2,Neutral,1,0,0,0,2,0,3,No Setup,neutral,6.269999980926514,6.329999923706055,6.150000095367432
2026-04-09,RBLX,55.16999816894531,-0.0622132168654355,-0.2780685751002194,-0.5586046954806991,-0.0140230918902231,-0.2640454832099963,56.42950000762939,62.2486003112793,74.36440010070801,8995171.8,8656967.95,11181489.18,0.7742231656839111,1.039067240626668,0.0554728259089418,-0.0223199184560166,0.7857098002803309,-0.0905044789363119,-0.2795769541680423,0.2158553582347838,-0.1137150410922791,-0.0223199184560166,0,0,0,0,0,1,1,2,Neutral,2,0,0,0,2,0,4,Breakout Watch,neutral,54.79999923706055,55.75,53.20389938354492
2026-04-09,REGN,767.8499755859375,-0.0054143667374498,-0.0546863024329602,0.3165249098872267,-0.0140230918902231,-0.0406632105427371,753.6314971923828,765.9757971191407,759.2617980957032,651790.2,614972.55,690461.02,0.8906694689296146,1.0598687697524058,0.0231927639495363,0.0188666190923879,0.8164049847528183,-0.0171017345028202,-0.0578527906921012,0.0492719356955103,0.0024467854909328,0.0188666190923879,0,0,0,0,0,1,1,2,Neutral,2,1,2,1,2,0,8,Strong Breakout Candidate,neutral,764.1500244140625,772.4500122070312,761.5
2026-04-09,RIVN,15.239999771118164,-0.0785974046221951,-0.2402791536962677,0.1493212298687338,-0.0140230918902231,-0.2262560618060446,15.278999996185302,15.25979995727539,16.526999950408936,23917421.0,28346410.25,29953016.1,0.9463624683191754,0.8437548454658381,0.0562804630694979,-0.0025525378020076,0.9384181359756364,-0.1098131411189473,-0.17532466728222,0.1616817490740726,-0.0012975390380387,-0.0025525378020076,0,0,0,0,0,1,1,2,Neutral,1,0,0,0,2,0,3,No Setup,neutral,15.050000190734863,15.43000030517578,14.864999771118164
2026-04-09,RKLB,66.73999786376953,-0.0317713975295284,-0.2062322025411835,0.0850268197846044,-0.0140230918902231,-0.1922091106509604,67.69000034332275,70.71200019836425,67.92985034942627,24884931.8,25063162.95,20685155.18,1.2116497426247492,0.9928887207749652,0.0861509533518148,-0.014034605920148,0.9819339915654004,-0.1516461240987432,-0.2567929220970877,0.1744608050116551,-0.0561715454725123,-0.014034605920148,0,0,0,0,1,0,1,2,Neutral,0,1,0,0,2,0,3,No Setup,neutral,69.06629943847656,69.79000091552734,66.54499816894531
2026-04-09,RKT,15.020000457763672,-0.0309677124023437,-0.2941729335944225,-0.0773955881903257,-0.0140230918902231,-0.2801498417041994,14.403999996185302,16.55120008468628,18.159800004959106,27989937.0,25010269.25,29696599.7,0.8421930289210856,1.1191377717774869,0.0537378635105423,0.0427659304180442,0.7980765720048236,-0.0517676570028472,-0.2973099201046235,0.2632052211920788,-0.0925129065619431,0.0427659304180442,0,0,0,0,0,1,1,2,Neutral,2,1,0,0,2,0,5,Breakout Watch,neutral,14.729999542236328,15.239999771118164,14.274999618530272
2026-04-09,ROKU,100.04000091552734,-0.0050721245226411,-0.0930190557784119,-0.0175783254771724,-0.0140230918902231,-0.0789959638881888,95.02650032043456,93.89919982910156,99.1139500427246,2394915.8,2435308.95,3566957.58,0.6827412144329454,0.9834135418424014,0.0497964414411563,0.0527589733199368,1.007095614987488,-0.0538163459826761,-0.0538163459826761,0.0879469312557708,0.0653977999557202,0.0527589733199368,1,0,0,0,0,1,1,2,Neutral,0,0,0,1,1,1,3,No Setup,neutral,100.7300033569336,101.36000061035156,98.0000991821289
2026-04-09,RUN,13.329999923706056,0.0971193697303605,-0.232142888534374,-0.3150051104399997,-0.0140230918902231,-0.2181197966441509,12.92050004005432,15.619400024414062,17.102099990844728,6728268.0,7772287.0,10028882.8,0.7749903109845894,0.8656741574262504,0.0654222373385604,0.0316938107954227,0.675641218956459,-0.0944293694366434,-0.3927107307343457,0.3292622582647345,-0.1465741383874884,0.0316938107954227,0,0,0,0,0,1,1,2,Neutral,2,0,0,0,2,0,4,Breakout Watch,early_breakout,13.649999618530272,13.919099807739258,13.164999961853027
2026-04-09,RXRX,3.309999942779541,-0.0377907303135217,-0.3189300716364412,-0.3671128239563717,-0.0140230918902231,-0.3049069797462181,3.212000012397766,3.520800008773804,3.992300004959106,10514090.4,13369187.6,17160781.04,0.7790547276862173,0.786441982458231,0.0538411878279297,0.030510563512924,0.7665791160403996,-0.0596591020695681,-0.2866379228397298,0.2811393413229195,-0.0598727747866822,0.030510563512924,0,0,0,0,0,1,1,2,Neutral,2,0,0,0,2,0,4,Breakout Watch,neutral,3.3299999237060547,3.440000057220459,3.2699999809265137
2026-04-09,S,12.770000457763672,-0.0968882498087086,-0.1777204972739222,-0.2597101183905117,-0.0140230918902231,-0.1636974053836991,13.612000036239625,13.576400051116943,14.383400020599366,6252639.6,8680804.9,8536645.96,1.016887070246966,0.7202833921541076,0.0520304321848288,-0.0618571537051331,0.9506776799079184,-0.1406459789502381,-0.1702404046206418,0.0808322474652135,-0.0593971590640427,-0.0618571537051331,0,0,0,0,0,1,1,2,Neutral,0,0,0,0,2,0,2,No Setup,neutral,13.369999885559082,13.369999885559082,12.59000015258789
2026-04-09,SAVA,1.715000033378601,-0.2794117853303259,-0.2133027610729841,-0.4985380131227813,-0.0140230918902231,-0.199279669182761,1.797250008583069,1.9948000025749208,2.278950001001358,271315.8,393449.8,505269.46,0.7786930165935617,0.6895817458796523,0.0551187102565992,-0.0457643482051296,0.7535279433397206,-0.1794651010122038,-0.3112449691525617,-0.0661090242573417,-0.1402646725662468,-0.0457643482051296,0,0,0,0,0,1,1,2,Neutral,2,0,0,0,2,0,4,Breakout Watch,neutral,1.7050000429153442,1.7300000190734863,1.649999976158142
2026-04-09,SE,85.45999908447266,-0.0416059118611119,-0.3862396171144342,-0.552588861618892,-0.0140230918902231,-0.3722165252242111,82.45950012207031,96.8147998046875,113.7162996673584,2795172.8,3594823.2,5914199.28,0.607829230941978,0.7775550129975793,0.0441931044133194,0.0363875473166888,0.7492545059546569,-0.0787970014348393,-0.3435747946703121,0.3446337052533222,-0.1172837287596712,0.0363875473166888,0,0,0,0,0,1,1,2,Neutral,2,0,0,0,2,0,4,Breakout Watch,neutral,85.0,85.55000305175781,82.35559844970703
2026-04-09,SHOP,112.37999725341795,-0.1312616208783075,-0.3260165913930878,-0.3031994165178285,-0.0140230918902231,-0.3119934995028647,119.24299964904785,121.7959994506836,139.6031994628906,7204330.4,7753707.6,12652331.04,0.6128283851795265,0.9291465156617462,0.0557960370848752,-0.0575547614185222,0.8086130769843473,-0.1546562720807093,-0.2203413505669221,0.1947549705147803,-0.0773096180476622,-0.0575547614185222,0,0,0,0,0,1,1,2,Neutral,2,0,0,0,2,0,4,Breakout Watch,neutral,120.11000061035156,120.61000061035156,112.0
2026-04-09,SMCI,23.21999931335449,-0.2695816720781208,-0.2262579428104302,-0.5783548312687419,-0.0140230918902231,-0.2122348509202071,24.979999923706053,28.941199951171875,30.43959997177124,27964798.4,48066839.6,37958553.84,1.2662979681103677,0.5817898291777851,0.0931155449516637,-0.0704563897408709,1.0925431184902297,-0.2922889868497008,-0.3354321629650963,-0.0433237292676905,-0.1976836014909506,-0.0704563897408709,0,0,0,0,1,0,1,2,Neutral,0,1,0,0,2,0,3,No Setup,neutral,23.3700008392334,23.950000762939453,23.09000015258789
2026-04-09,SNAP,4.949999809265137,0.0081466319951333,-0.4257540748280316,-0.3911439434702225,-0.0140230918902231,-0.4117309829378085,4.542000019550324,5.064399991035462,6.459199974536896,54172589.8,53356822.45,55559774.98,0.960349865873413,1.0152889042589528,0.0614718568221308,0.0898282228002294,1.053256112826594,-0.025590574093174,-0.3661972028768727,0.4339007068231649,-0.0225890889291575,0.0898282228002294,0,0,0,0,0,1,1,2,Neutral,0,0,0,0,1,0,1,No Setup,neutral,4.710000038146973,4.960000038146973,4.619999885559082
2026-04-09,SNOW,132.24000549316406,-0.2457221083238205,-0.4336616467102181,-0.4368212304922608,-0.0140230918902231,-0.419638554819995,161.15850143432618,170.2454000854492,199.2201002502441,7089657.4,5228129.35,6727323.74,0.7771484697419957,1.3560600599906736,0.0698702605722306,-0.1794413306389965,0.917242806216866,-0.284183167905896,-0.4071284300207862,0.1879395383863975,-0.2232388926409145,-0.1794413306389965,0,0,0,0,0,1,1,2,Neutral,1,1,0,0,2,0,4,Breakout Watch,neutral,150.35000610351562,150.35000610351562,131.17999267578125
2026-04-09,SOFI,16.270000457763672,-0.1104428844532635,-0.3974073904531973,-0.4218194452502816,-0.0140230918902231,-0.3833842985629742,16.539000082015992,18.58620012283325,22.834300031661986,48954611.4,64022042.85,67724679.14,0.9453281087925728,0.7646524418893953,0.0480419557067069,-0.0162645639348428,0.7416808186252126,-0.1229109904620225,-0.3691353284145089,0.2869645059999337,-0.1246193223876953,-0.0162645639348428,0,0,0,0,0,1,1,2,Neutral,2,0,0,0,2,0,4,Breakout Watch,neutral,16.389999389648438,16.469999313354492,15.914999961853027
2026-04-09,SPCE,2.970000028610229,0.1880000114440918,-0.0630914961735699,-0.2518891669504768,-0.0140230918902231,-0.0490684042833468,2.551500034332276,2.580199999809265,3.001699995994568,16156017.0,6979799.25,4292253.7,1.6261385597966866,2.314682188029978,0.0955507228870744,0.1640211595715204,1.579570820632584,-0.1054216601416335,-0.1054216601416335,0.2510915076176617,0.1510735713625995,0.1640211595715204,0,0,0,0,1,0,1,2,Neutral,0,2,0,2,0,0,4,Breakout Watch,early_breakout,2.9200000762939453,3.119999885559082,2.8299999237060547
2026-04-09,SPWR,1.1200000047683716,-0.1450381269544409,-0.3128834306473628,-0.3978494644330435,-0.0140230918902231,-0.2988603387571397,1.2254999995231628,1.386999990940094,1.524800000190735,903349.8,1109657.45,1387088.98,0.7999900986885499,0.8140798766321986,0.0640305934826852,-0.0860873070549496,0.7817121052931463,-0.1764705933914052,-0.4163626954071003,0.1678453036929218,-0.1925017937388397,-0.0860873070549496,0,0,0,0,0,1,1,2,Neutral,2,0,0,0,2,0,4,Breakout Watch,neutral,1.1200000047683716,1.1449999809265137,1.1100000143051147
2026-04-09,STWD,17.739999771118164,-0.0056054025008077,-0.0166297743450203,-0.0623678805717489,-0.0140230918902231,-0.0026066824547972,17.42150011062622,17.776200065612795,18.007500076293944,2558933.8,3307173.45,3456499.38,0.9567985080905758,0.7737525227169442,0.0191657283390862,0.0182819882598787,1.0519801343726292,-0.011699219102813,-0.0405624667000547,0.0110243718442125,-0.0020364472925042,0.0182819882598787,0,0,0,0,0,1,1,2,Neutral,0,0,2,1,2,0,5,Breakout Watch,neutral,17.5,17.790000915527344,17.5
2026-04-09,TDOC,5.25,-0.0574506574145993,-0.3064729351455496,-0.3727598480547265,-0.0140230918902231,-0.2924498432553265,5.372500014305115,5.164599981307983,6.143300008773804,3568890.2,4288967.55,6110893.02,0.7018561012216836,0.8321093965842666,0.0489251662273796,-0.0228013055335392,0.9147334696792804,-0.0789473376005519,-0.1379310560823122,0.2490222777309503,0.0165356501957753,-0.0228013055335392,0,0,0,0,0,1,1,2,Neutral,1,0,0,0,2,0,3,No Setup,neutral,5.199999809265137,5.289999961853027,5.144000053405762
2026-04-09,TEAM,58.959999084472656,-0.2441994940403975,-0.6334928770183489,-0.6072475286290345,-0.0140230918902231,-0.6194697851281258,69.60049991607666,80.89080009460449,115.67239971160888,6281467.6,5737051.9,6903668.76,0.8310149428432312,1.094894679268981,0.0735619671571123,-0.152879660985685,0.7407886147266686,-0.2668490372182024,-0.5753691286083435,0.3892933829779513,-0.2711161341522525,-0.152879660985685,0,0,0,0,0,1,1,2,Neutral,2,1,0,0,2,0,5,Breakout Watch,neutral,62.06999969482422,63.23400115966797,57.29999923706055
2026-04-09,TSLA,345.6199951171875,-0.1343051708966071,-0.1988595716758452,-0.2019672630638651,-0.0140230918902231,-0.1848364797856221,373.153498840332,395.95599853515625,419.135,75043412.8,65287183.2,62784599.28,1.0398598374234935,1.149435603158324,0.0463432225152204,-0.0737859990827147,1.077028921833146,-0.1497663096748155,-0.2149104184359636,0.0645544007792381,-0.1271252452398432,-0.0737859990827147,0,0,0,0,0,1,1,2,Neutral,0,1,0,0,2,0,3,No Setup,neutral,343.0329895019531,348.8800048828125,337.25
2026-04-09,TTD,20.61000061035156,-0.2548806679664588,-0.466752915997902,-0.6146943360697551,-0.0140230918902231,-0.4527298241076789,23.048250007629395,25.32890007019043,31.68795009613037,16819684.8,20433291.2,20521450.48,0.9957040424561646,0.823151035012901,0.0621404303534714,-0.1057889165759104,0.8184941597353649,-0.280377058324911,-0.373556241505342,0.2118722480314432,-0.1863049499489532,-0.1057889165759104,0,0,0,0,0,1,1,2,Neutral,2,0,0,0,2,0,4,Breakout Watch,neutral,20.209999084472656,20.68000030517578,19.739999771118164
2026-04-09,TTWO,198.0500030517578,-0.0527549200435227,-0.2283866728065647,-0.2397312742734825,-0.0140230918902231,-0.2143635809163416,199.6155006408692,205.0754000854492,225.4840005493164,1453228.0,1806437.0,2525534.8,0.7152690986479379,0.8044720076039187,0.0305442297679615,-0.0078425652521235,0.7887559051284891,-0.0701877790997286,-0.2031784324278762,0.175631752763042,-0.0342576292951963,-0.0078425652521235,0,0,0,0,0,1,1,2,Neutral,2,0,0,0,2,0,4,Breakout Watch,neutral,201.009994506836,201.2100067138672,197.58999633789065
2026-04-09,TWLO,124.83000183105467,-0.0025569292123264,-0.1264520142563437,0.1606694401578117,-0.0140230918902231,-0.1124289223661206,126.46800003051756,121.42340026855469,126.25410026550291,2622033.2,1874573.3,2461539.32,0.7615451375361334,1.398736021685575,0.0490552747228971,-0.0129518787287505,0.9903787273192668,-0.1019424328701101,-0.1019424328701101,0.1238950850440173,0.0280555605835905,-0.0129518787287505,0,0,0,0,0,1,1,2,Neutral,0,1,0,0,2,0,3,No Setup,neutral,128.5,128.1999969482422,118.76000213623048
2026-04-09,U,21.56999969482422,0.0435413456801321,-0.5244709125973479,-0.4074176156424379,-0.0140230918902231,-0.5104478207071248,20.106499862670898,21.62659999847412,32.62830003738404,12617753.8,16376048.45,21572289.38,0.7591242710281129,0.7705005171745203,0.062636596052027,0.0727873992066818,0.6977232401040733,-0.0914069122668629,-0.4888625757142817,0.56801225827748,-0.0026171614425704,0.0727873992066818,0,0,0,0,0,1,1,2,Neutral,2,0,0,0,1,0,3,No Setup,neutral,22.07999992370605,22.59000015258789,21.26499938964844
2026-04-09,UBER,71.80999755859375,-0.0076009265770947,-0.1668407527031725,-0.2657464691428446,-0.0140230918902231,-0.1528176608129494,72.91950035095215,73.9633999633789,79.44640022277832,11428207.6,15280961.9,20190804.76,0.7568277778740702,0.7478722658159366,0.0304275220395969,-0.0152154469931706,0.8511417823184162,-0.0936514638894118,-0.1253349708498579,0.1592398261260778,-0.0291144323523709,-0.0152154469931706,0,0,0,0,0,1,1,2,Neutral,1,0,0,0,2,0,3,No Setup,neutral,72.1500015258789,72.3499984741211,70.0199966430664
2026-04-09,UNH,306.9100036621094,0.0870227656120479,-0.1018144784959594,-0.1560523550253512,-0.0140230918902231,-0.0877913866057363,279.8799987792969,282.9773992919922,307.2239990234375,10195498.6,9482134.65,9430677.86,1.0054563193403363,1.0752324214252746,0.0304940542948017,0.0965771223406619,1.1035825478629222,-0.01936287035485,-0.01936287035485,0.1888372441080074,0.0845742608066807,0.0965771223406619,0,0,0,0,0,1,1,2,Neutral,0,1,2,1,1,0,5,Breakout Watch,early_breakout,305.82000732421875,307.885009765625,304.1499938964844
2026-04-09,UPST,27.40999984741211,-0.0266335228715892,-0.4552861682502865,-0.4709515707223576,-0.0140230918902231,-0.4412630763600634,26.29550008773804,29.99369998931885,37.610099964141845,3460159.4,4650874.85,5458195.94,0.8520901230233224,0.7439803287762087,0.0535961837439896,0.0423836685347459,0.7183161470877016,-0.0657805144900638,-0.4023113937502849,0.4286526453786973,-0.0861414277940643,0.0423836685347459,0,0,0,0,0,1,1,2,Neutral,2,0,0,0,2,0,4,Breakout Watch,neutral,27.190000534057617,27.77499961853028,26.56999969482422
2026-04-09,UWMC,3.920000076293945,-0.0297029422505344,-0.1533477366301764,-0.2672896923045522,-0.0140230918902231,-0.1393246447399533,3.655500018596649,4.247200002670288,4.743200011253357,12402120.4,16614895.1,18895806.04,0.8792900956343644,0.7464459044342688,0.0491071493736855,0.0723567381621401,0.7186054265742745,-0.0224439270451081,-0.3428331976499162,0.1236447943796419,-0.0770389730106015,0.0723567381621401,0,0,0,0,0,1,1,2,Neutral,2,0,0,0,1,0,3,No Setup,neutral,3.849999904632568,4.010000228881836,3.809999942779541
2026-04-09,VRTX,446.7799987792969,-0.104954250534166,-0.0771868131535647,0.0889636348557039,-0.0140230918902231,-0.0631637212633416,450.6934982299805,465.2935986328125,457.500998840332,1108584.6,1379606.15,1447084.46,0.9533694736795114,0.803551506348388,0.0243520118035208,-0.0086832835753193,0.8062359170499562,-0.0881482587378887,-0.1203733127896059,-0.0277674373806012,-0.0397890706167348,-0.0086832835753193,0,0,0,0,0,1,1,2,Neutral,2,0,0,0,2,0,4,Breakout Watch,neutral,439.489990234375,447.0,436.3500061035156
2026-04-09,W,73.05999755859375,-0.0236536713771183,-0.3357578054589675,-0.1210298947975185,-0.0140230918902231,-0.3217347135687444,74.61849937438964,81.06760009765625,92.85599990844726,3585736.4,3459249.1,4001627.64,0.8644605173708766,1.0365649585628278,0.0733672928075253,-0.0208862658571608,0.943712998761576,-0.1035583121644938,-0.3453405147175192,0.3121041340818491,-0.0987768544944753,-0.0208862658571608,0,0,0,0,0,1,1,2,Neutral,1,0,0,0,2,0,3,No Setup,neutral,73.41000366210938,74.08499908447266,70.58000183105469
2026-04-09,WAL,76.75,0.061989809949208,-0.1268487068523679,-0.1075581395348836,-0.0140230918902231,-0.1128256149621448,70.03000030517578,80.44640014648438,82.64419998168945,964672.6,1347343.15,1531625.26,0.8796819856575099,0.7159813741584689,0.0313658361492627,0.095958869992002,0.7535493942252102,-0.0066345649100757,-0.2106346050585952,0.1888385168015759,-0.0459486085114265,0.095958869992002,0,0,0,0,0,1,1,2,Neutral,2,0,2,0,1,0,5,Breakout Watch,early_breakout,74.63999938964844,77.26260375976562,74.61000061035156
2026-04-09,WDAY,113.05999755859376,-0.206540857604095,-0.4645259169962054,-0.5151177319276077,-0.0140230918902231,-0.4505028251059823,129.63449974060055,141.51339889526366,176.9283995819092,5343446.4,4860026.6,5868270.64,0.828187194856439,1.099468550233861,0.055381464914733,-0.1278556419407835,0.8216234545280161,-0.2015537239741213,-0.4156200090699371,0.2579850593921103,-0.2010650691651377,-0.1278556419407835,0,0,0,0,0,1,1,2,Neutral,2,1,0,0,2,0,5,Breakout Watch,neutral,116.4000015258789,117.44979858398438,110.36000061035156
2026-04-09,WKHS,2.440000057220459,-0.3008595843687861,-0.5447761200668817,-0.8134556520296129,-0.0140230918902231,-0.5307530281766586,2.992499995231628,3.5382000160217286,5.230470027923584,125366.8,106056.7,88732.68,1.1952383270740836,1.1820733626446986,0.0926522215348533,-0.1846282168392799,0.970346907842968,-0.2988505621129038,-0.5129740627247369,0.2439165356980955,-0.3103837979278686,-0.1846282168392799,0,0,0,0,1,0,1,2,Neutral,0,1,0,0,2,0,3,No Setup,neutral,2.5,2.5267999172210693,2.400000095367432
